StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,TYPE,UserLanguage,Q_RecaptchaScore,Q_DuplicateRespondent,CONSENT,FREQUENCY,DURATION,REASONS,REASONS_5_TEXT,LOCATION,SKILL,MAP_1,MAP_2,MAP_3,MAP_4,MAP_5,MAP_6,MAP_7,MAP_8,MAP_9,MAP_10,MAP_11,MAP_12,MAP_13,MAP_14,MAP_15,MAP_16,MAP_17,MAP_18,MAP_19,MAP_20,MAP_21,MAP_22,MAP_23,MAP_24,MAP_25,MAP_26,MAP_27,MAP_28,MAP_29,MAP_30,MAP_31,MAP_32,MAP_33,MAP_34,MAP_35,MAP_36,MAP_37,MAP_38,MAP_39,MAP_40,MAP_41,MAP_42,MAP_43,MAP_44,MAP_45,MAP_46,MAP_47,MAP_48,MAP_49,MAP_50,MAP_51,MAP_52,MAP_53,MAP_54,MAP_55,MAP_56,MAP_57,MAP_58,MAP_59,MAP_60,MAP_61,MAP_62,MAP_63,MAP_64,MAP_65,MAP_66,MAP_67,MAP_68,MAP_69,MAP_70,MAP_71,MAP_72,MAP_73,MAP_74,MAP_75,MAP_76,PRESSURES_1,PRESSURES_2,PRESSURES_3,PRESSURES_4,PRESSURES_5,PRESSURES_6,PRESSURES_7,PRESSURES_8,HABITATS_1,HABITATS_2,HABITATS_3,HABITATS_4,HABITATS_5,HABITATS_6,SPECIES_1,SPECIES_2,SPECIES_3,SPECIES_4,SPECIES_5,SPECIES_6,SPECIES_7,SPECIES_8,SPECIES_8_TEXT,FUNDING,CONCRETE_1,CONCRETE_2,CONCRETE_3,CONCRETE_4,CONCRETE_5,TIRES_1,TIRES_2,TIRES_3,TIRES_4,TIRES_5,ACTION_1,ACTION_2,ACTION_3,ACTION_4,ACTION_5,AWARE,AGE,GENDER,GENDER_3_TEXT,ZIPCODE,COUNTY,COUNTY_7_TEXT,INCOME,COSTS,AR_RELIEF,AR_SIZE,AR_DEPTH,AR_COMPLEX,AR_MATERIAL_1,AR_MATERIAL_2,AR_MATERIAL_3,AR_MATERIAL_4
7/7/2026 22:03,7/7/2026 22:12,IP Address,100,568,TRUE,7/7/2026 22:12,R_6aK1HCWkvKJnFcV,email,Saltwater,EN,1,,I agree,A few times,Less than a year,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,Yes,Yes,No,No,No,Never,Often,Often,Sometimes,Sometimes,Often,Sometimes,Often,Often,Never,Sometimes,Often,Sometimes,Rarely,None,Supportive,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Agree,Somewhat disagree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,8.47,4.18,3.41,8.45,7.67,No,45 - 54,Male,,34639,Pasco,,"$100,000 or more",100,"Moderate
(2 - 4 ft.)",Not sure,"Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Often,Sometimes,Sometimes,Never
7/7/2026 22:02,7/7/2026 22:13,IP Address,100,675,TRUE,7/7/2026 22:13,R_1fe3G1kVVT3DC0a,email,Saltwater,EN,1,,I agree,About once a month,1 - 4 years,"Fishing for fun, sport, or relaxation",,"The shoreline or bank of a water body,A fishing pier or boardwalk,A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On,On,On,Off,Off,Off,Off,Yes,No,Yes,Yes,No,Yes,Yes,No,Sometimes,Often,Often,Rarely,Often,Always,Always,Always,Always,Rarely,Sometimes,Always,Always,Never,,Supportive,Agree,Somewhat disagree,Somewhat disagree,Disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,6.31,5.25,3.32,1.34,0,No,25 - 34,Male,,34211,Manatee,,"$100,000 or more",150,Not sure,"Small
(several square yards)","Moderate
(10 - 20 ft.)",Not sure,Often,Often,Often,Rarely
7/7/2026 22:14,7/7/2026 22:25,IP Address,100,609,TRUE,7/7/2026 22:25,R_1ezzw7ASpTfgO4z,email,Saltwater,EN,1,,I agree,About once a week,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Yes,No,No,Yes,Yes,No,No,No,Always,Sometimes,Always,Always,Sometimes,Often,Always,Always,Always,Rarely,Often,Always,Never,Always,Black drum,Supportive,Somewhat agree,Disagree,Somewhat agree,Somewhat agree,Somewhat agree,Disagree,Agree,Somewhat agree,Strongly agree,Disagree,10,10,9.55,10,10,No,55 - 64,Female,,33527,Hillsborough,,"$100,000 or more",50,"Low
(1 ft. or less)","Small
(several square yards)","Shallow
(10 ft. or less)","Moderate
(some nooks and crannies)",Often,Sometimes,Often,Not sure
7/7/2026 22:14,7/7/2026 22:25,IP Address,100,660,TRUE,7/7/2026 22:25,R_5TuClC3simYyED8,email,Saltwater,EN,1,,I agree,About once a week,10 - 19 years,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,Yes,No,No,Yes,No,Yes,Always,Often,Sometimes,Often,Sometimes,Often,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Often,Often,Never,,Supportive,Strongly agree,Disagree,Strongly agree,Strongly disagree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,6.18,7.68,6.92,10,7.54,No,55 - 64,Male,,33570,Sarasota,,"$100,000 or more",450,"High
(5 ft. or more)","Medium
(less than 1 acre)","Deep
(20 ft. or more)","Complex
(lots of holes, edges, and hiding spots)",Often,Sometimes,Often,Never
7/7/2026 22:19,7/7/2026 22:31,IP Address,100,721,TRUE,7/7/2026 22:31,R_3NY9e0gBjjBjnvr,email,Saltwater,EN,1,,I agree,A few times,10 - 19 years,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"The shoreline or bank of a water body,A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,No,Yes,Yes,Yes,Yes,Yes,No,No,Never,Often,Always,Often,Sometimes,Sometimes,Always,Always,Always,Never,Never,Often,Never,Sometimes,Flounder,Neutral,Agree,Disagree,Agree,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly agree,Disagree,Somewhat disagree,Disagree,0.6,0.72,0.61,8.34,10,No,45 - 54,Male,,34231,Sarasota,,"$100,000 or more",300,"High
(5 ft. or more)","Small
(several square yards)",Not sure,"Moderate
(some nooks and crannies)",Not sure,Not sure,Not sure,Never
7/7/2026 22:25,7/7/2026 22:35,IP Address,100,614,TRUE,7/7/2026 22:35,R_6NxovehKvLHWYiQ,email,Saltwater,EN,1,,I agree,A few times,10 - 19 years,"Fishing for fun, sport, or relaxation",,"The shoreline or bank of a water body,A fishing pier or boardwalk",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,Yes,No,No,No,Yes,No,Yes,Sometimes,Often,Sometimes,Sometimes,Rarely,Sometimes,Rarely,Sometimes,Rarely,Never,Sometimes,Sometimes,Sometimes,Sometimes,,Supportive,Agree,Somewhat agree,Strongly agree,Disagree,Strongly disagree,Somewhat agree,Agree,Disagree,Agree,Disagree,6.15,5.9,6.23,8.95,6.26,No,45 - 54,Female,,34655,Pasco,,"$100,000 or more",175,"Low
(1 ft. or less)",Not sure,"Shallow
(10 ft. or less)","Moderate
(some nooks and crannies)",Sometimes,Rarely,Sometimes,Never
7/7/2026 22:52,7/7/2026 22:59,IP Address,100,453,TRUE,7/7/2026 22:59,R_6fK0empsYANagZ2,email,Saltwater,EN,1,,I agree,About once a month,5 - 9 years,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Fair,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,No,No,No,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Porgy,Supportive,Somewhat agree,Disagree,Somewhat agree,Disagree,Agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,4.7,9.19,9.41,9.08,8.99,No,55 - 64,Male,,33715,Pinellas,,"$100,000 or more",5000,Not sure,"Large
(1 acre or more)","Deep
(20 ft. or more)","Moderate
(some nooks and crannies)",Not sure,Not sure,Not sure,Not sure
7/7/2026 22:58,7/7/2026 23:08,IP Address,100,577,TRUE,7/7/2026 23:08,R_7UBIisVwNa0CL4d,email,Saltwater,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,A fishing pier or boardwalk,Fair,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,No,No,No,No,Yes,Yes,Yes,Yes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,,Neutral,Agree,Disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,4.43,5.93,5.51,4.56,5.28,No,45 - 54,Male,,34668,Pasco,,"$75,001 - $100,000",150,"Low
(1 ft. or less)","Small
(several square yards)","Shallow
(10 ft. or less)","Moderate
(some nooks and crannies)",Sometimes,Rarely,Sometimes,Never
7/7/2026 23:02,7/7/2026 23:18,IP Address,100,957,TRUE,7/7/2026 23:18,R_6fUWOpavznDQ6WZ,email,Saltwater,EN,1,,I agree,A few times,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,On,Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,Yes,No,No,Rarely,Often,Often,Sometimes,Rarely,Often,Often,Often,Often,Sometimes,Rarely,Rarely,Rarely,Rarely,Cobia,Supportive,Agree,Somewhat disagree,Agree,Disagree,Agree,Somewhat agree,Agree,Somewhat disagree,Agree,Strongly disagree,2.33,0.98,1.16,10,10,No,55 - 64,Male,,33548,Hillsborough,,"$100,000 or more",150,Not sure,Not sure,"Deep
(20 ft. or more)","Complex
(lots of holes, edges, and hiding spots)",Not sure,Not sure,Often,Never
7/7/2026 23:35,7/7/2026 23:44,IP Address,100,541,TRUE,7/7/2026 23:44,R_3Rlt1eXee1gtFNR,email,Saltwater,EN,1,,I agree,About once a week,10 - 19 years,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"The shoreline or bank of a water body,A fishing pier or boardwalk,A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,No,No,No,Yes,Yes,Yes,No,Sometimes,Often,Often,Never,Never,Often,Always,Sometimes,Often,Sometimes,Rarely,Sometimes,Never,Never,,Supportive,Agree,Strongly disagree,Agree,Disagree,Agree,Strongly disagree,Strongly agree,Somewhat agree,Agree,Strongly disagree,3.1,7.92,10,10,10,No,18 - 24,Male,,33547,Hillsborough,,"$25,000 or less",18,,,,,,,,
7/7/2026 23:30,7/7/2026 23:46,IP Address,100,948,TRUE,7/7/2026 23:46,R_6mDlLetPYoWHCG5,email,Saltwater,EN,1,,I agree,About once a week,10 - 19 years,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,Yes,Yes,No,Yes,No,Sometimes,Never,Never,Sometimes,Sometimes,Often,Sometimes,Never,Sometimes,Sometimes,Never,Sometimes,Sometimes,Never,,Supportive,Agree,Disagree,Agree,Disagree,Strongly agree,Agree,Disagree,Agree,Disagree,Strongly agree,5.92,10,4.08,3.71,4.09,No,55 - 64,,,,,,,,Not sure,"Small
(several square yards)","Deep
(20 ft. or more)","Complex
(lots of holes, edges, and hiding spots)",Always,Rarely,Often,Not sure
7/7/2026 23:38,7/7/2026 23:46,IP Address,100,475,TRUE,7/7/2026 23:46,R_17p80Fd72RN8bL6,email,Saltwater,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,"The shoreline or bank of a water body,A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Always,Often,Often,Rarely,Never,Sometimes,Always,Rarely,Often,Rarely,Never,Never,Never,Never,,Supportive,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Somewhat disagree,Strongly agree,Strongly disagree,0,0,0.78,8.45,8.96,No,65 or older,Male,,34221,Manatee,,"$100,000 or more",200,,,,,,,,
7/7/2026 23:46,8/7/2026 0:05,IP Address,100,1140,TRUE,8/7/2026 0:05,R_6KpznehIECCIlQZ,email,Saltwater,EN,0.800000012,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Excellent,On,On,On,On,On,On,On,On,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,No,No,No,Sometimes,Often,Often,Rarely,Rarely,Rarely,Often,Often,Often,Never,Rarely,Never,Never,Rarely,Flounder,Neutral,Agree,Disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Agree,Somewhat disagree,Agree,Disagree,0.1,0.1,0.1,9.92,9.93,No,55 - 64,Male,,34698,Pinellas,,"$25,001 - $50,000",30,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure
8/7/2026 0:13,8/7/2026 0:24,IP Address,100,649,TRUE,8/7/2026 0:24,R_50gI1ojHj4Mhjt7,email,Saltwater,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,No,No,Yes,Yes,Yes,No,No,No,Rarely,Always,Always,Rarely,Rarely,Often,Often,Often,Often,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Permit,Supportive,Agree,Disagree,Somewhat agree,Disagree,Somewhat agree,Strongly disagree,Strongly agree,Disagree,Agree,Strongly disagree,0.32,0.24,0.28,6.99,9.79,No,55 - 64,Male,,33566,Hillsborough,,"$100,000 or more",75,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Rarely,Rarely,Sometimes,Not sure
8/7/2026 2:51,8/7/2026 3:14,IP Address,100,1392,TRUE,8/7/2026 3:14,R_3kKI6tIH3bVZfUZ,email,Saltwater,EN,1,,I agree,A few times,20 years or more,"Fishing for fun, sport, or relaxation",,"The shoreline or bank of a water body,A fishing pier or boardwalk",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Never,Never,Never,Never,Never,Always,Sometimes,Never,Never,Sometimes,Sometimes,Sometimes,Never,Never,,Supportive,Disagree,Somewhat agree,Somewhat disagree,Strongly agree,Disagree,Disagree,Agree,Disagree,Agree,Strongly disagree,0.15,0.21,0.21,0.12,10,No,55 - 64,Female,,33624,Hillsborough,,"$50,001 - $75,000",150,,,,,,,,
8/7/2026 3:31,8/7/2026 3:39,IP Address,100,477,TRUE,8/7/2026 3:39,R_66Kij0Jfp8QOdVv,email,Saltwater,EN,1,,I agree,A few times,1 - 4 years,"Fishing for fun, sport, or relaxation",,The shoreline or bank of a water body,Fair,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,Yes,Yes,No,No,No,No,Never,Rarely,Rarely,Rarely,Rarely,Often,Never,Never,Never,Never,Never,Never,Never,Never,,Supportive,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,0,0,0,0,0,No,35 - 44,Male,,33613,Hillsborough,,"$100,000 or more",50,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure
8/7/2026 3:35,8/7/2026 3:46,IP Address,100,692,TRUE,8/7/2026 3:46,R_2htmhBJuNHmmmvD,email,Saltwater,EN,1,,I agree,A few times,5 - 9 years,"Fishing for fun, sport, or relaxation",,The shoreline or bank of a water body,Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Yes,No,Yes,Yes,No,No,No,No,Sometimes,Sometimes,Always,Never,Never,Sometimes,Always,Always,Rarely,Rarely,Sometimes,Rarely,Rarely,Sometimes,lady fish ,Supportive,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,10,6.81,4.93,0.23,0.19,No,55 - 64,Male,,33706,Pinellas,,"$75,001 - $100,000",100,,,,,,,,
8/7/2026 3:58,8/7/2026 4:13,IP Address,100,938,TRUE,8/7/2026 4:13,R_6wuXRmyt3XfOp7X,email,Saltwater,EN,1,,I agree,About once a week,20 years or more,"Fishing for fun, sport, or relaxation",,"A fishing pier or boardwalk,A boat, kayak, or canoe",Excellent,On,On,On,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,Yes,No,No,No,Yes,No,No,No,Never,Sometimes,Sometimes,Sometimes,Sometimes,Often,Sometimes,Always,Always,Never,Often,Always,Rarely,Sometimes,,Supportive,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,4.93,5.94,4.97,5.9,4.97,No,65 or older,Male,,34684,Pinellas,,"$25,000 or less",40,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure
8/7/2026 4:07,8/7/2026 4:16,IP Address,100,569,TRUE,8/7/2026 4:16,R_6jq8w16n0EHj3Hx,email,Saltwater,EN,1,,I agree,A few times,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Never,Never,Never,Always,Often,Always,Never,Never,Never,Never,Never,Often,Always,Sometimes,Kingfish,Supportive,Strongly agree,Strongly disagree,Somewhat agree,Strongly disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Disagree,Somewhat disagree,Disagree,0.69,5.6,0.67,0.93,3.95,No,45 - 54,Male,,33813,Polk,,"$100,000 or more",500,"Moderate
(2 - 4 ft.)","Large
(1 acre or more)","Deep
(20 ft. or more)","Complex
(lots of holes, edges, and hiding spots)",Always,Sometimes,Always,Not sure
8/7/2026 4:16,8/7/2026 4:22,IP Address,100,370,TRUE,8/7/2026 4:22,R_1YEpvoSobEvKpOc,email,Saltwater,EN,1,,I agree,A few times,20 years or more,"Fishing for fun, sport, or relaxation",,The shoreline or bank of a water body,Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,No,No,No,Never,Often,Always,Always,Never,Often,Always,Always,Always,Rarely,Never,Never,Never,Never,,Supportive,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Agree,Somewhat agree,Somewhat disagree,Agree,Disagree,0.76,9.94,9.79,0.79,9.86,No,55 - 64,Male,,33647,Hillsborough,,"$100,000 or more",15,,,,,,,,
